Output_Voltage,Output_Power,Optimal_Config_Label,Mod_0_G,Mod_1_G,Mod_2_G,Mod_3_G,Mod_4_G,Mod_5_G,Mod_6_G,Mod_7_G,Mod_8_G
110.0,410.6666666666667,0,300,800,300,100,800,300,200,100,300
10.0,26.666666666666664,0,200,200,600,100,200,600,300,400,100
14.166666666666668,37.77777777777778,0,200,200,600,100,200,600,300,400,100
18.333333333333336,48.88888888888889,0,200,200,600,100,200,600,300,400,100
22.5,60.0,0,200,200,600,100,200,600,300,400,100
26.666666666666668,71.11111111111111,0,200,200,600,100,200,600,300,400,100
30.833333333333336,218.08770735547049,0,200,200,600,100,200,600,300,400,100
35.0,244.2554730782011,0,200,200,600,100,200,600,300,400,100
39.16666666666667,269.27984686630253,0,200,200,600,100,200,600,300,400,100
43.333333333333336,293.1602288149822,0,200,200,600,100,200,600,300,400,100
47.5,315.9078377132049,0,200,200,600,100,200,600,300,400,100
51.66666666666667,337.481203922479,0,200,200,600,100,200,600,300,400,100
55.833333333333336,357.52203458440295,0,200,200,600,100,200,600,300,400,100
60.0,379.72827361809783,0,200,200,600,100,200,600,300,400,100
64.16666666666667,400.76929622824014,0,200,200,600,100,200,600,300,400,100
68.33333333333334,420.46193636606097,0,200,200,600,100,200,600,300,400,100
72.5,438.81704950655467,0,200,200,600,100,200,600,300,400,100
76.66666666666667,455.895251057995,0,200,200,600,100,200,600,300,400,100
80.83333333333334,471.738964226851,0,200,200,600,100,200,600,300,400,100
85.0,486.2729470669096,0,200,200,600,100,200,600,300,400,100
89.16666666666667,498.6085280555029,0,200,200,600,100,200,600,300,400,100
93.33333333333334,502.63021746023276,0,200,200,600,100,200,600,300,400,100
97.5,474.8612150550239,0,200,200,600,100,200,600,300,400,100
101.66666666666667,368.7486061111732,0,200,200,600,100,200,600,300,400,100
105.83333333333334,100.4682511923326,0,200,200,600,100,200,600,300,400,100
110.0,347.50161925344094,0,200,200,600,100,200,600,300,400,100
10.0,58.666666666666664,0,800,700,700,300,1000,1000,300,200,100
14.166666666666668,83.11111111111111,0,800,700,700,300,1000,1000,300,200,100
18.333333333333336,107.55555555555556,0,800,700,700,300,1000,1000,300,200,100
22.5,132.0,0,800,700,700,300,1000,1000,300,200,100
26.666666666666668,467.97409176202063,0,800,700,700,300,1000,1000,300,200,100
30.833333333333336,538.4840388238878,0,800,700,700,300,1000,1000,300,200,100
35.0,607.9099130026902,0,800,700,700,300,1000,1000,300,200,100
39.16666666666667,676.1914892953354,0,800,700,700,300,1000,1000,300,200,100
43.333333333333336,743.3291709672636,0,800,700,700,300,1000,1000,300,200,100
47.5,809.3294835298182,0,800,700,700,300,1000,1000,300,200,100
51.66666666666667,874.126123497583,0,800,700,700,300,1000,1000,300,200,100
55.833333333333336,937.0224029050584,0,800,700,700,300,1000,1000,300,200,100
60.0,992.5774398813392,0,800,700,700,300,1000,1000,300,200,100
64.16666666666667,1014.1841175338755,0,800,700,700,300,1000,1000,300,200,100
68.33333333333334,920.0311730028797,0,800,700,700,300,1000,1000,300,200,100
72.5,487.39105922180676,0,800,700,700,300,1000,1000,300,200,100
76.66666666666667,360.31553355572726,0,800,700,700,300,1000,1000,300,200,100
80.83333333333334,369.3756413302605,0,800,700,700,300,1000,1000,300,200,100
85.0,377.3492882975592,0,800,700,700,300,1000,1000,300,200,100
89.16666666666667,384.23048294289066,0,800,700,700,300,1000,1000,300,200,100
93.33333333333334,389.95895297336125,0,800,700,700,300,1000,1000,300,200,100
97.5,393.91913844643324,0,800,700,700,300,1000,1000,300,200,100
101.66666666666667,389.9222266769217,0,800,700,700,300,1000,1000,300,200,100
105.83333333333334,323.5990878359348,0,800,700,700,300,1000,1000,300,200,100
110.0,430.9466151042269,0,800,700,700,300,1000,1000,300,200,100
10.0,42.666666666666664,8,700,700,200,700,800,100,900,700,300
14.166666666666668,60.44444444444445,8,700,700,200,700,800,100,900,700,300
18.333333333333336,78.22222222222223,8,700,700,200,700,800,100,900,700,300
22.5,96.0,8,700,700,200,700,800,100,900,700,300
26.666666666666668,113.77777777777779,8,700,700,200,700,800,100,900,700,300
30.833333333333336,131.55555555555557,8,700,700,200,700,800,100,900,700,300
35.0,149.33333333333334,8,700,700,200,700,800,100,900,700,300
39.16666666666667,497.170814991244,8,700,700,200,700,800,100,900,700,300
43.333333333333336,547.2639547369726,8,700,700,200,700,800,100,900,700,300
47.5,596.8169804476223,8,700,700,200,700,800,100,900,700,300
51.66666666666667,645.8294392197794,8,700,700,200,700,800,100,900,700,300
55.833333333333336,694.3007817138537,8,700,700,200,700,800,100,900,700,300
60.0,742.2300522119212,8,700,700,200,700,800,100,900,700,300
64.16666666666667,789.6148750527574,8,700,700,200,700,800,100,900,700,300
68.33333333333334,836.4481230641303,8,700,700,200,700,800,100,900,700,300
72.5,882.7069767627311,8,700,700,200,700,800,100,900,700,300
76.66666666666667,928.3170954464939,8,700,700,200,700,800,100,900,700,300
80.83333333333334,973.035908879717,8,700,700,200,700,800,100,900,700,300
85.0,1016.0771327370447,8,700,700,200,700,800,100,900,700,300
89.16666666666667,1054.9419771737726,8,700,700,200,700,800,100,900,700,300
93.33333333333334,1082.0882126949828,8,700,700,200,700,800,100,900,700,300
97.5,1077.1855616963887,8,700,700,200,700,800,100,900,700,300
101.66666666666667,994.0025125426977,8,700,700,200,700,800,100,900,700,300
105.83333333333334,740.8313385517208,8,700,700,200,700,800,100,900,700,300
110.0,147.84147231679606,8,700,700,200,700,800,100,900,700,300
10.0,61.333333333333336,0,800,700,800,600,900,500,300,300,100
14.166666666666668,86.8888888888889,0,800,700,800,600,900,500,300,300,100
18.333333333333336,112.44444444444447,0,800,700,800,600,900,500,300,300,100
22.5,138.0,0,800,700,800,600,900,500,300,300,100
26.666666666666668,163.55555555555557,0,800,700,800,600,900,500,300,300,100
30.833333333333336,189.11111111111114,0,800,700,800,600,900,500,300,300,100
35.0,556.8250475675319,0,800,700,800,600,900,500,300,300,100
39.16666666666667,618.1464926707645,0,800,700,800,600,900,500,300,300,100
43.333333333333336,678.3968005495859,0,800,700,800,600,900,500,300,300,100
47.5,737.5716790321222,0,800,700,800,600,900,500,300,300,100
51.66666666666667,795.646850413332,0,800,700,800,600,900,500,300,300,100
55.833333333333336,852.3921337289243,0,800,700,800,600,900,500,300,300,100
60.0,905.5434208402007,0,800,700,800,600,900,500,300,300,100
64.16666666666667,936.2688649141978,0,800,700,800,600,900,500,300,300,100
68.33333333333334,855.7648684104112,0,800,700,800,600,900,500,300,300,100
72.5,437.5915808347942,0,800,700,800,600,900,500,300,300,100
76.66666666666667,420.2991204445402,0,800,700,800,600,900,500,300,300,100
80.83333333333334,432.63471631392196,0,800,700,800,600,900,500,300,300,100
85.0,443.884855357099,0,800,700,800,600,900,500,300,300,100
89.16666666666667,454.0414821740011,0,800,700,800,600,900,500,300,300,100
93.33333333333334,463.0237800434416,0,800,700,800,600,900,500,300,300,100
97.5,470.0095966019661,0,800,700,800,600,900,500,300,300,100
101.66666666666667,466.82899217149213,0,800,700,800,600,900,500,300,300,100
105.83333333333334,386.1828284757546,0,800,700,800,600,900,500,300,300,100
110.0,458.5326311087214,0,800,700,800,600,900,500,300,300,100
10.0,34.66666666666667,0,800,200,300,800,800,400,400,500,600
14.166666666666668,49.111111111111114,0,800,200,300,800,800,400,400,500,600
18.333333333333336,63.555555555555564,0,800,200,300,800,800,400,400,500,600
22.5,78.0,0,800,200,300,800,800,400,400,500,600
26.666666666666668,92.44444444444446,0,800,200,300,800,800,400,400,500,600
30.833333333333336,106.8888888888889,0,800,200,300,800,800,400,400,500,600
35.0,121.33333333333334,0,800,200,300,800,800,400,400,500,600
39.16666666666667,463.20639422938825,0,800,200,300,800,800,400,400,500,600
43.333333333333336,445.2071283157282,0,800,200,300,800,800,400,400,500,600
47.5,481.76856497800594,0,800,200,300,800,800,400,400,500,600
51.66666666666667,517.2334125822115,0,800,200,300,800,800,400,400,500,600
55.833333333333336,551.59531666158,0,800,200,300,800,800,400,400,500,600
60.0,584.7858069357118,0,800,200,300,800,800,400,400,500,600
64.16666666666667,222.44444444444446,0,800,200,300,800,800,400,400,500,600
68.33333333333334,706.1198387706982,0,800,200,300,800,800,400,400,500,600
72.5,740.398547355534,0,800,200,300,800,800,400,400,500,600
76.66666666666667,773.5854719148266,0,800,200,300,800,800,400,400,500,600
80.83333333333334,805.6824428238565,0,800,200,300,800,800,400,400,500,600
85.0,836.6755778176855,0,800,200,300,800,800,400,400,500,600
89.16666666666667,866.414767255886,0,800,200,300,800,800,400,400,500,600
93.33333333333334,893.5062566273429,0,800,200,300,800,800,400,400,500,600
97.5,906.7455054535006,0,800,200,300,800,800,400,400,500,600
101.66666666666667,854.0000487726109,0,800,200,300,800,800,400,400,500,600
105.83333333333334,626.0422083992437,0,800,200,300,800,800,400,400,500,600
110.0,50.28161336875448,0,800,200,300,800,800,400,400,500,600
10.0,37.333333333333336,0,500,700,200,700,1000,700,100,700,500
14.166666666666668,52.88888888888889,0,500,700,200,700,1000,700,100,700,500
18.333333333333336,68.44444444444446,0,500,700,200,700,1000,700,100,700,500
22.5,84.0,0,500,700,200,700,1000,700,100,700,500
26.666666666666668,99.55555555555556,0,500,700,200,700,1000,700,100,700,500
30.833333333333336,115.11111111111113,0,500,700,200,700,1000,700,100,700,500
35.0,130.66666666666666,0,500,700,200,700,1000,700,100,700,500
39.16666666666667,146.22222222222223,0,500,700,200,700,1000,700,100,700,500
43.333333333333336,161.7777777777778,0,500,700,200,700,1000,700,100,700,500
47.5,177.33333333333334,0,500,700,200,700,1000,700,100,700,500
51.66666666666667,192.8888888888889,0,500,700,200,700,1000,700,100,700,500
55.833333333333336,208.44444444444446,0,500,700,200,700,1000,700,100,700,500
60.0,224.0,0,500,700,200,700,1000,700,100,700,500
64.16666666666667,662.8324643591773,0,500,700,200,700,1000,700,100,700,500
68.33333333333334,699.941578826033,0,500,700,200,700,1000,700,100,700,500
72.5,735.5729988890788,0,500,700,200,700,1000,700,100,700,500
76.66666666666667,769.7688393897939,0,500,700,200,700,1000,700,100,700,500
80.83333333333334,802.6229433035833,0,500,700,200,700,1000,700,100,700,500
85.0,834.1911092573663,0,500,700,200,700,1000,700,100,700,500
89.16666666666667,864.3219507707047,0,500,700,200,700,1000,700,100,700,500
93.33333333333334,891.3319225726214,0,500,700,200,700,1000,700,100,700,500
97.5,903.537769081757,0,500,700,200,700,1000,700,100,700,500
101.66666666666667,855.8578909728453,0,500,700,200,700,1000,700,100,700,500
105.83333333333334,647.4354147488322,0,500,700,200,700,1000,700,100,700,500
110.0,93.7294389674616,0,500,700,200,700,1000,700,100,700,500
10.0,26.666666666666664,0,300,300,400,200,200,100,500,400,1000
14.166666666666668,37.77777777777778,0,300,300,400,200,200,100,500,400,1000
18.333333333333336,48.88888888888889,0,300,300,400,200,200,100,500,400,1000
22.5,60.0,0,300,300,400,200,200,100,500,400,1000
26.666666666666668,71.11111111111111,0,300,300,400,200,200,100,500,400,1000
30.833333333333336,82.22222222222223,0,300,300,400,200,200,100,500,400,1000
35.0,93.33333333333333,0,300,300,400,200,200,100,500,400,1000
39.16666666666667,104.44444444444446,0,300,300,400,200,200,100,500,400,1000
43.333333333333336,115.55555555555556,0,300,300,400,200,200,100,500,400,1000
47.5,126.66666666666666,0,300,300,400,200,200,100,500,400,1000
51.66666666666667,137.77777777777777,0,300,300,400,200,200,100,500,400,1000
55.833333333333336,148.88888888888889,0,300,300,400,200,200,100,500,400,1000
60.0,160.0,0,300,300,400,200,200,100,500,400,1000
64.16666666666667,171.11111111111111,0,300,300,400,200,200,100,500,400,1000
68.33333333333334,182.22222222222223,0,300,300,400,200,200,100,500,400,1000
72.5,193.33333333333331,0,300,300,400,200,200,100,500,400,1000
76.66666666666667,204.44444444444446,0,300,300,400,200,200,100,500,400,1000
80.83333333333334,215.55555555555557,0,300,300,400,200,200,100,500,400,1000
85.0,226.66666666666666,0,300,300,400,200,200,100,500,400,1000
89.16666666666667,237.77777777777777,0,300,300,400,200,200,100,500,400,1000
93.33333333333334,248.8888888888889,0,300,300,400,200,200,100,500,400,1000
97.5,260.0,0,300,300,400,200,200,100,500,400,1000
101.66666666666667,271.1111111111111,0,300,300,400,200,200,100,500,400,1000
105.83333333333334,282.22222222222223,0,300,300,400,200,200,100,500,400,1000
110.0,293.3333333333333,0,300,300,400,200,200,100,500,400,1000
10.0,32.0,0,200,300,700,700,400,500,500,600,900
14.166666666666668,45.33333333333334,0,200,300,700,700,400,500,500,600,900
18.333333333333336,58.66666666666668,0,200,300,700,700,400,500,500,600,900
22.5,72.0,0,200,300,700,700,400,500,500,600,900
26.666666666666668,85.33333333333334,0,200,300,700,700,400,500,500,600,900
30.833333333333336,98.66666666666669,0,200,300,700,700,400,500,500,600,900
35.0,112.0,0,200,300,700,700,400,500,500,600,900
39.16666666666667,125.33333333333336,0,200,300,700,700,400,500,500,600,900
43.333333333333336,540.8207885035117,0,200,300,700,700,400,500,500,600,900
47.5,450.06195144422725,0,200,300,700,700,400,500,500,600,900
51.66666666666667,482.7461528731209,0,200,300,700,700,400,500,500,600,900
55.833333333333336,514.3337262707331,0,200,300,700,700,400,500,500,600,900
60.0,544.8179736941063,0,200,300,700,700,400,500,500,600,900
64.16666666666667,574.1270563892662,0,200,300,700,700,400,500,500,600,900
68.33333333333334,218.6666666666667,0,200,300,700,700,400,500,500,600,900
72.5,687.4493211608151,0,200,300,700,700,400,500,500,600,900
76.66666666666667,717.2196852164958,0,200,300,700,700,400,500,500,600,900
80.83333333333334,745.9166619078311,0,200,300,700,700,400,500,500,600,900
85.0,773.5330060921524,0,200,300,700,700,400,500,500,600,900
89.16666666666667,800.0061505872966,0,200,300,700,700,400,500,500,600,900
93.33333333333334,824.7321060772983,0,200,300,700,700,400,500,500,600,900
97.5,842.0595235519901,0,200,300,700,700,400,500,500,600,900
101.66666666666667,811.9871258051202,0,200,300,700,700,400,500,500,600,900
105.83333333333334,607.8740283714233,0,200,300,700,700,400,500,500,600,900
110.0,42.95936636054527,0,200,300,700,700,400,500,500,600,900
10.0,26.666666666666664,10,200,500,300,400,1000,600,800,100,1000
14.166666666666668,37.77777777777778,10,200,500,300,400,1000,600,800,100,1000
18.333333333333336,48.88888888888889,10,200,500,300,400,1000,600,800,100,1000
22.5,60.0,10,200,500,300,400,1000,600,800,100,1000
26.666666666666668,71.11111111111111,10,200,500,300,400,1000,600,800,100,1000
30.833333333333336,82.22222222222223,10,200,500,300,400,1000,600,800,100,1000
35.0,93.33333333333333,10,200,500,300,400,1000,600,800,100,1000
39.16666666666667,104.44444444444446,10,200,500,300,400,1000,600,800,100,1000
43.333333333333336,115.55555555555556,10,200,500,300,400,1000,600,800,100,1000
47.5,126.66666666666666,10,200,500,300,400,1000,600,800,100,1000
51.66666666666667,137.77777777777777,10,200,500,300,400,1000,600,800,100,1000
55.833333333333336,148.88888888888889,10,200,500,300,400,1000,600,800,100,1000
60.0,160.0,10,200,500,300,400,1000,600,800,100,1000
64.16666666666667,171.11111111111111,10,200,500,300,400,1000,600,800,100,1000
68.33333333333334,182.22222222222223,10,200,500,300,400,1000,600,800,100,1000
72.5,193.33333333333331,10,200,500,300,400,1000,600,800,100,1000
76.66666666666667,204.44444444444446,10,200,500,300,400,1000,600,800,100,1000
80.83333333333334,215.55555555555557,10,200,500,300,400,1000,600,800,100,1000
85.0,226.66666666666666,10,200,500,300,400,1000,600,800,100,1000
89.16666666666667,237.77777777777777,10,200,500,300,400,1000,600,800,100,1000
93.33333333333334,248.8888888888889,10,200,500,300,400,1000,600,800,100,1000
97.5,260.0,10,200,500,300,400,1000,600,800,100,1000
101.66666666666667,271.1111111111111,10,200,500,300,400,1000,600,800,100,1000
105.83333333333334,282.22222222222223,10,200,500,300,400,1000,600,800,100,1000
110.0,293.3333333333333,10,200,500,300,400,1000,600,800,100,1000
10.0,42.666666666666664,0,800,700,100,200,300,100,900,800,200
14.166666666666668,60.44444444444445,0,800,700,100,200,300,100,900,800,200
18.333333333333336,78.22222222222223,0,800,700,100,200,300,100,900,800,200
22.5,96.0,0,800,700,100,200,300,100,900,800,200
26.666666666666668,113.77777777777779,0,800,700,100,200,300,100,900,800,200
30.833333333333336,131.55555555555557,0,800,700,100,200,300,100,900,800,200
35.0,149.33333333333334,0,800,700,100,200,300,100,900,800,200
39.16666666666667,167.11111111111114,0,800,700,100,200,300,100,900,800,200
43.333333333333336,184.88888888888889,0,800,700,100,200,300,100,900,800,200
47.5,202.66666666666666,0,800,700,100,200,300,100,900,800,200
51.66666666666667,220.44444444444446,0,800,700,100,200,300,100,900,800,200
55.833333333333336,238.22222222222223,0,800,700,100,200,300,100,900,800,200
60.0,256.0,0,800,700,100,200,300,100,900,800,200
64.16666666666667,273.77777777777777,0,800,700,100,200,300,100,900,800,200
68.33333333333334,291.5555555555556,0,800,700,100,200,300,100,900,800,200
72.5,309.3333333333333,0,800,700,100,200,300,100,900,800,200
76.66666666666667,327.11111111111114,0,800,700,100,200,300,100,900,800,200
80.83333333333334,344.8888888888889,0,800,700,100,200,300,100,900,800,200
85.0,362.6666666666667,0,800,700,100,200,300,100,900,800,200
89.16666666666667,380.44444444444446,0,800,700,100,200,300,100,900,800,200
93.33333333333334,398.2222222222223,0,800,700,100,200,300,100,900,800,200
97.5,416.0,0,800,700,100,200,300,100,900,800,200
101.66666666666667,433.77777777777777,0,800,700,100,200,300,100,900,800,200
105.83333333333334,451.5555555555556,0,800,700,100,200,300,100,900,800,200
110.0,469.3333333333333,0,800,700,100,200,300,100,900,800,200
10.0,66.66666666666667,10,900,700,900,600,600,400,1000,1000,200
14.166666666666668,94.44444444444446,10,900,700,900,600,600,400,1000,1000,200
18.333333333333336,122.22222222222224,10,900,700,900,600,600,400,1000,1000,200
22.5,150.0,10,900,700,900,600,600,400,1000,1000,200
26.666666666666668,177.7777777777778,10,900,700,900,600,600,400,1000,1000,200
30.833333333333336,205.55555555555557,10,900,700,900,600,600,400,1000,1000,200
35.0,233.33333333333334,10,900,700,900,600,600,400,1000,1000,200
39.16666666666667,261.11111111111114,10,900,700,900,600,600,400,1000,1000,200
43.333333333333336,288.8888888888889,10,900,700,900,600,600,400,1000,1000,200
47.5,316.6666666666667,10,900,700,900,600,600,400,1000,1000,200
51.66666666666667,344.4444444444445,10,900,700,900,600,600,400,1000,1000,200
55.833333333333336,372.22222222222223,10,900,700,900,600,600,400,1000,1000,200
60.0,400.0,10,900,700,900,600,600,400,1000,1000,200
64.16666666666667,427.7777777777778,10,900,700,900,600,600,400,1000,1000,200
68.33333333333334,455.55555555555566,10,900,700,900,600,600,400,1000,1000,200
72.5,483.33333333333337,10,900,700,900,600,600,400,1000,1000,200
76.66666666666667,511.11111111111114,10,900,700,900,600,600,400,1000,1000,200
80.83333333333334,538.888888888889,10,900,700,900,600,600,400,1000,1000,200
85.0,566.6666666666667,10,900,700,900,600,600,400,1000,1000,200
89.16666666666667,594.4444444444445,10,900,700,900,600,600,400,1000,1000,200
93.33333333333334,622.2222222222223,10,900,700,900,600,600,400,1000,1000,200
97.5,650.0,10,900,700,900,600,600,400,1000,1000,200
101.66666666666667,677.7777777777778,10,900,700,900,600,600,400,1000,1000,200
105.83333333333334,705.5555555555557,10,900,700,900,600,600,400,1000,1000,200
110.0,733.3333333333334,10,900,700,900,600,600,400,1000,1000,200
10.0,48.0,0,700,500,600,200,500,1000,400,900,600
14.166666666666668,68.0,0,700,500,600,200,500,1000,400,900,600
18.333333333333336,88.00000000000001,0,700,500,600,200,500,1000,400,900,600
22.5,108.0,0,700,500,600,200,500,1000,400,900,600
26.666666666666668,128.0,0,700,500,600,200,500,1000,400,900,600
30.833333333333336,148.0,0,700,500,600,200,500,1000,400,900,600
35.0,168.0,0,700,500,600,200,500,1000,400,900,600
39.16666666666667,188.00000000000003,0,700,500,600,200,500,1000,400,900,600
43.333333333333336,208.0,0,700,500,600,200,500,1000,400,900,600
47.5,228.0,0,700,500,600,200,500,1000,400,900,600
51.66666666666667,248.0,0,700,500,600,200,500,1000,400,900,600
55.833333333333336,268.0,0,700,500,600,200,500,1000,400,900,600
60.0,288.0,0,700,500,600,200,500,1000,400,900,600
64.16666666666667,308.0,0,700,500,600,200,500,1000,400,900,600
68.33333333333334,328.00000000000006,0,700,500,600,200,500,1000,400,900,600
72.5,348.0,0,700,500,600,200,500,1000,400,900,600
76.66666666666667,368.0,0,700,500,600,200,500,1000,400,900,600
80.83333333333334,388.00000000000006,0,700,500,600,200,500,1000,400,900,600
85.0,408.0,0,700,500,600,200,500,1000,400,900,600
89.16666666666667,428.0,0,700,500,600,200,500,1000,400,900,600
93.33333333333334,448.00000000000006,0,700,500,600,200,500,1000,400,900,600
97.5,468.0,0,700,500,600,200,500,1000,400,900,600
101.66666666666667,488.0,0,700,500,600,200,500,1000,400,900,600
105.83333333333334,508.0,0,700,500,600,200,500,1000,400,900,600
110.0,528.0,0,700,500,600,200,500,1000,400,900,600
10.0,21.333333333333332,4,200,100,500,900,600,1000,700,500,1000
14.166666666666668,30.222222222222225,4,200,100,500,900,600,1000,700,500,1000
18.333333333333336,39.111111111111114,4,200,100,500,900,600,1000,700,500,1000
22.5,48.0,4,200,100,500,900,600,1000,700,500,1000
26.666666666666668,56.88888888888889,4,200,100,500,900,600,1000,700,500,1000
30.833333333333336,65.77777777777779,4,200,100,500,900,600,1000,700,500,1000
35.0,74.66666666666667,4,200,100,500,900,600,1000,700,500,1000
39.16666666666667,83.55555555555557,4,200,100,500,900,600,1000,700,500,1000
43.333333333333336,92.44444444444444,4,200,100,500,900,600,1000,700,500,1000
47.5,101.33333333333333,4,200,100,500,900,600,1000,700,500,1000
51.66666666666667,110.22222222222223,4,200,100,500,900,600,1000,700,500,1000
55.833333333333336,119.11111111111111,4,200,100,500,900,600,1000,700,500,1000
60.0,128.0,4,200,100,500,900,600,1000,700,500,1000
64.16666666666667,136.88888888888889,4,200,100,500,900,600,1000,700,500,1000
68.33333333333334,145.7777777777778,4,200,100,500,900,600,1000,700,500,1000
72.5,154.66666666666666,4,200,100,500,900,600,1000,700,500,1000
76.66666666666667,163.55555555555557,4,200,100,500,900,600,1000,700,500,1000
80.83333333333334,172.44444444444446,4,200,100,500,900,600,1000,700,500,1000
85.0,181.33333333333334,4,200,100,500,900,600,1000,700,500,1000
89.16666666666667,190.22222222222223,4,200,100,500,900,600,1000,700,500,1000
93.33333333333334,199.11111111111114,4,200,100,500,900,600,1000,700,500,1000
97.5,208.0,4,200,100,500,900,600,1000,700,500,1000
101.66666666666667,216.88888888888889,4,200,100,500,900,600,1000,700,500,1000
105.83333333333334,225.7777777777778,4,200,100,500,900,600,1000,700,500,1000
110.0,234.66666666666666,4,200,100,500,900,600,1000,700,500,1000
10.0,53.33333333333333,10,600,500,900,600,800,200,900,500,700
14.166666666666668,75.55555555555556,10,600,500,900,600,800,200,900,500,700
18.333333333333336,97.77777777777779,10,600,500,900,600,800,200,900,500,700
22.5,120.0,10,600,500,900,600,800,200,900,500,700
26.666666666666668,142.22222222222223,10,600,500,900,600,800,200,900,500,700
30.833333333333336,164.44444444444446,10,600,500,900,600,800,200,900,500,700
35.0,186.66666666666666,10,600,500,900,600,800,200,900,500,700
39.16666666666667,208.8888888888889,10,600,500,900,600,800,200,900,500,700
43.333333333333336,231.11111111111111,10,600,500,900,600,800,200,900,500,700
47.5,253.33333333333331,10,600,500,900,600,800,200,900,500,700
51.66666666666667,275.55555555555554,10,600,500,900,600,800,200,900,500,700
55.833333333333336,297.77777777777777,10,600,500,900,600,800,200,900,500,700
60.0,320.0,10,600,500,900,600,800,200,900,500,700
64.16666666666667,342.22222222222223,10,600,500,900,600,800,200,900,500,700
68.33333333333334,364.44444444444446,10,600,500,900,600,800,200,900,500,700
72.5,386.66666666666663,10,600,500,900,600,800,200,900,500,700
76.66666666666667,408.8888888888889,10,600,500,900,600,800,200,900,500,700
80.83333333333334,431.11111111111114,10,600,500,900,600,800,200,900,500,700
85.0,453.3333333333333,10,600,500,900,600,800,200,900,500,700
89.16666666666667,475.55555555555554,10,600,500,900,600,800,200,900,500,700
93.33333333333334,497.7777777777778,10,600,500,900,600,800,200,900,500,700
97.5,520.0,10,600,500,900,600,800,200,900,500,700
101.66666666666667,542.2222222222222,10,600,500,900,600,800,200,900,500,700
105.83333333333334,564.4444444444445,10,600,500,900,600,800,200,900,500,700
110.0,586.6666666666666,10,600,500,900,600,800,200,900,500,700
10.0,56.0,4,1000,100,1000,500,1000,200,600,100,300
14.166666666666668,79.33333333333333,4,1000,100,1000,500,1000,200,600,100,300
18.333333333333336,102.66666666666667,4,1000,100,1000,500,1000,200,600,100,300
22.5,125.99999999999999,4,1000,100,1000,500,1000,200,600,100,300
26.666666666666668,149.33333333333334,4,1000,100,1000,500,1000,200,600,100,300
30.833333333333336,172.66666666666666,4,1000,100,1000,500,1000,200,600,100,300
35.0,196.0,4,1000,100,1000,500,1000,200,600,100,300
39.16666666666667,219.33333333333334,4,1000,100,1000,500,1000,200,600,100,300
43.333333333333336,242.66666666666666,4,1000,100,1000,500,1000,200,600,100,300
47.5,266.0,4,1000,100,1000,500,1000,200,600,100,300
51.66666666666667,289.3333333333333,4,1000,100,1000,500,1000,200,600,100,300
55.833333333333336,312.6666666666667,4,1000,100,1000,500,1000,200,600,100,300
60.0,336.0,4,1000,100,1000,500,1000,200,600,100,300
64.16666666666667,359.3333333333333,4,1000,100,1000,500,1000,200,600,100,300
68.33333333333334,382.6666666666667,4,1000,100,1000,500,1000,200,600,100,300
72.5,406.0,4,1000,100,1000,500,1000,200,600,100,300
76.66666666666667,429.3333333333333,4,1000,100,1000,500,1000,200,600,100,300
80.83333333333334,452.6666666666667,4,1000,100,1000,500,1000,200,600,100,300
85.0,475.99999999999994,4,1000,100,1000,500,1000,200,600,100,300
89.16666666666667,499.3333333333333,4,1000,100,1000,500,1000,200,600,100,300
93.33333333333334,522.6666666666667,4,1000,100,1000,500,1000,200,600,100,300
97.5,546.0,4,1000,100,1000,500,1000,200,600,100,300
101.66666666666667,569.3333333333334,4,1000,100,1000,500,1000,200,600,100,300
105.83333333333334,592.6666666666666,4,1000,100,1000,500,1000,200,600,100,300
110.0,616.0,4,1000,100,1000,500,1000,200,600,100,300
10.0,180.50788876937062,0,500,400,300,1000,500,800,400,100,700
14.166666666666668,134.24153204807223,0,500,400,300,1000,500,800,400,100,700
18.333333333333336,171.31323636685383,0,500,400,300,1000,500,800,400,100,700
22.5,207.28871943677538,0,500,400,300,1000,500,800,400,100,700
26.666666666666668,242.16497041593306,0,500,400,300,1000,500,800,400,100,700
30.833333333333336,275.9072570560618,0,500,400,300,1000,500,800,400,100,700
35.0,112.0,0,500,400,300,1000,500,800,400,100,700
39.16666666666667,125.33333333333336,0,500,400,300,1000,500,800,400,100,700
43.333333333333336,410.7135361522833,0,500,400,300,1000,500,800,400,100,700
47.5,447.093807598412,0,500,400,300,1000,500,800,400,100,700
51.66666666666667,482.9280834206292,0,500,400,300,1000,500,800,400,100,700
55.833333333333336,518.2162551887659,0,500,400,300,1000,500,800,400,100,700
60.0,552.958011242454,0,500,400,300,1000,500,800,400,100,700
64.16666666666667,587.1523579846391,0,500,400,300,1000,500,800,400,100,700
68.33333333333334,620.7960239014145,0,500,400,300,1000,500,800,400,100,700
72.5,653.878153938703,0,500,400,300,1000,500,800,400,100,700
76.66666666666667,686.362719260484,0,500,400,300,1000,500,800,400,100,700
80.83333333333334,718.1303635967885,0,500,400,300,1000,500,800,400,100,700
85.0,748.7868659895324,0,500,400,300,1000,500,800,400,100,700
89.16666666666667,777.0367541780913,0,500,400,300,1000,500,800,400,100,700
93.33333333333334,798.6711264103195,0,500,400,300,1000,500,800,400,100,700
97.5,800.4208621618999,0,500,400,300,1000,500,800,400,100,700
